id,author,rating,title,content,version,date,country,platform,vote_count,reply_content,reply_date
a283386b-72c1-4672-8498-69d84d8cd9f5,Latasha Dash,1,,Not good at all,,2025-11-25T18:26:17,us,Google Play,0,,
332cd08b-0e6b-4b89-bc4b-5dd635ea1a07,danilo cabusas,5,,excellent...works well,20.1.2.5988,2025-11-25T17:40:03,us,Google Play,0,,
aeb06c9b-924b-4f1a-bc4a-44517d013992,VALERIE SNODDY,1,,when trying to print the printer access it's going to print and the page goes through and then it stops and you get an error message every time,20.1.2.5988,2025-11-25T16:04:36,us,Google Play,0,,
28b3fa4f-823d-4d83-a111-47ceef9ba086,A'Jayz Stackin Bandz,5,,easy,20.1.2.5988,2025-11-25T16:02:50,us,Google Play,0,,
feedae57-fb32-458c-a490-e3da80b6126d,Daniel Lowe,1,,cant connect to my wifi,20.1.2.5988,2025-11-25T15:33:50,us,Google Play,0,,
468f4b22-030d-4994-a3de-967424a3557e,Seyed Mohsen Hosseini,1,,"I can't login to my account. in help documents say, install firefox on your mobile!!! hey it is android app or it is a web site. HP it is embarrassing!!!",20.1.2.5988,2025-11-25T14:45:26,us,Google Play,0,,
bf6f8d1e-dd70-452c-b572-814139ebc5cf,Tony Ayoub,1,,No more hp printers because of this app. I spend 70% of my time resolving connectivity issues and 30% printing. Forget about changing wifi password or change your home. Ugly.,,2025-11-25T12:37:11,us,Google Play,0,,
a0b5e74c-f12a-4612-833f-3a42400465ab,Catherine Hyland,3,,adds no value,20.1.2.5988,2025-11-25T11:42:54,us,Google Play,0,,
7a26b8e6-0ece-4de4-80e8-f904c390a5ba,phaneendra kumar,1,,poor connection,,2025-11-25T08:38:03,us,Google Play,0,,
12155c55-fa0c-4e49-ac40-fc7bcb1757e3,Rudranarayan Senapati,1,,not getting connected after a few operation,20.1.2.5988,2025-11-25T08:19:20,us,Google Play,0,,
7a96ebb4-11f0-4418-9915-955f51f9397a,Warren Hardie,1,,"Garbage, never works correctly!",,2025-11-25T07:55:44,us,Google Play,0,,
03aab38e-1a27-484b-8e17-3db40ea2cbb1,Mark B,1,,"This app is nearly impossible to use. I cannot get information on how many pages I have used of my monthly plan. If HP can't even design a useful app, maybe I should find another printer company.",20.1.2.5988,2025-11-25T07:53:02,us,Google Play,0,,
7eb0cb12-6a50-41d1-aa1b-696dbbbfe258,Rashel Dela Isla,1,,"I don't like the new update. Because at first it takes too long to load or open and when it opens the icons are not immediately visible, so I still have to tap to see those, and loading again. The new update is really making me lose interest in using it, to be honest I don't use it all the time because it keeps up with the lag on my cellphone so it's time consuming. So hopefully restore it to its former state. Please bring back the old look of the HP Smart.",20.1.2.5988,2025-11-25T07:41:38,us,Google Play,4,,
ee23eb86-9641-4666-add9-cea33d1b1f3c,Diana Phillips,1,,I cannot get my scans to go to email or anywhere ..This app is so complicated,20.1.2.5988,2025-11-25T06:58:43,us,Google Play,0,,
63a4e0fd-c40d-4dc1-a65d-4d969f72661a,Louise,1,,does not work,20.1.2.5988,2025-11-25T05:31:09,us,Google Play,0,,
8d318708-3beb-4577-8fce-e136ea5a7e8d,Ryan Buroker,2,,says I need to update payment options but it never allows me to! now it's useless,18.10.0.5530,2025-11-25T05:22:01,us,Google Play,0,,
70ce8c2b-f559-4d35-ab5b-f22a283c9ba7,Matt O'Neill,5,,Seems to work well so far. Happy with what I need it to do for me,20.1.2.5988,2025-11-25T01:39:43,us,Google Play,0,,
ee478851-acc2-41bb-a44a-c0012c952598,Montsi Manyeli,1,,"Why do I need an account to use my printer. Stop the bs. Also, this app is laggy. Thankfully I have an apk back up for an older version.",6.0.119,2025-11-24T21:59:39,us,Google Play,1,,
f26bbf40-595e-49b3-b312-65393a10d118,Astad Khadiwalla,2,,after updating its working like an old cow.. taking 15 minutes to launch the app.. super inconvenient,20.1.2.5988,2025-11-24T21:58:04,us,Google Play,0,,
74a134cc-c355-41f4-9329-81780f3d0367,Andry Sausa,1,,"After the update I can't use it again, always hang and can't connect the printer. The old version of HP Smart is far better.",10.0.2.3901,2025-11-24T21:18:22,us,Google Play,0,,
95b693b1-c3db-4898-b4de-d315a402cad0,Alice West,1,,never works,20.1.2.5988,2025-11-24T18:37:21,us,Google Play,0,,
c332407c-544d-4f84-9e78-b4a96438d386,Pranav Sharma,1,,"Dumbest app ever seen. only rotary timer is visible , no solution, no ink level,",20.1.2.5988,2025-11-24T18:23:01,us,Google Play,0,,
142db7df-09d3-453d-850a-89c33b53670d,Karen Sealy,3,,I think the changed process is going to take getting use to printing on the different hp app but it could be a bit challenging sometimes,20.1.2.5988,2025-11-24T17:00:31,us,Google Play,0,,
faad62c5-7498-4d3e-a6c4-a493c7d3f9b8,Stephen Minor,1,,it's near impossible to change your wifi,20.1.2.5988,2025-11-24T15:29:12,us,Google Play,0,,
b7c1a653-5178-4fbe-84a1-0767f5e5f20e,Adam,1,,Avoid any HP! Ink on subscription. Very bad experience with this product. Epson ecotank on the way instead!,20.1.2.5988,2025-11-24T14:58:02,us,Google Play,0,,
f64b12d6-35f2-4a27-b650-2c8d23274815,- ASB -,1,,"The last update messed up the app so bad i had to waste 2 hours, edit after that another one came and the app changed name and interface for no good reason to the worst I've ever seen, the app feels very heavy for some reason animation for no good reason and worst overall efficiency with having to do more taps, I gave it 2 in the past I wish I could give 0",20.1.2.5988,2025-11-24T11:53:31,us,Google Play,3,,
b32c81f1-154b-4717-b7f2-dc971193d746,Lexy !,1,,"Need an account....to print pictures??? Why would I need account for this? It's ridiculous. ALSO, what's the point In signing in as a guest to be told I cant print unless I have an account set up. 🙄😐",,2025-11-24T10:58:28,us,Google Play,0,,
419918ed-2239-4629-b07f-b231e847ab74,Mark Cathcart,2,,"Great when it works, but having to use an app to scan and then have it fail 5 times isn't great, then to ask for me to leave a comment after that happened - bad timing.",20.1.2.5988,2025-11-24T10:56:00,us,Google Play,0,,
7dc9b952-1a65-431f-8690-c068b6ea3e95,Ben R (Ben),1,,"what was wrong with the previous app? this one took 5 literal minutes to display. can't find my printets, either.",20.1.2.5988,2025-11-24T09:57:21,us,Google Play,0,,
abad514a-b789-483a-b74e-963a27396b75,Caio de Souza,5,,muito fácil de usar,20.1.2.5988,2025-11-24T09:05:16,us,Google Play,0,,
2a69147c-9d21-4c73-a631-d114651dda58,Hernán Quiñones,1,,NO SIRVE. seguí los pasos para configurar la impresora por WiFi y quedó con todos los focos flasheabdo.,20.1.2.5988,2025-11-24T08:23:33,us,Google Play,0,,
b82cf2b3-45f8-4d18-ac60-2e3c859d7277,Peter Hardie,5,,seems simple,20.1.2.5988,2025-11-24T07:58:54,us,Google Play,0,,
ba2810a2-fdf3-4f8b-960a-a57284ad3916,Michael Gnieski,1,,sucks,20.1.2.5988,2025-11-24T07:36:48,us,Google Play,0,,
e7cd76b8-2f5e-40c2-8a70-b78d38e85505,Dennis Crapser,1,,UPDATE 11/24/25 the new is no better than the old. Download a pdf then went to print it through the app in the PDF didn't even show up in the list. Why Can't This print Word docs? UPDATE 9/22/24 issues from July still have not been resolved. I hate HP. UPDATE 7/7/24: worst app I've ever used. HP needs to go back HP ePrint. It worked. It won't even fully load showing My Ink levels. Takes forever to print preview. Then it won't print. UPDATE 9/23/23 I got it working for a while but then it quit,20.1.2.5988,2025-11-24T07:31:04,us,Google Play,250,,
4bcd1aef-ba1b-456d-9ede-c65300632dfe,John Evans,1,,"Like the vast majority of HP users... I am unimpressed with HP... at All levels and will not be buying an HP product again, in the future.",,2025-11-24T06:30:19,us,Google Play,0,,
4b28835d-db9e-4ac2-ac2f-6c3d51843e44,Kanan,1,,3rd class app,,2025-11-24T04:18:27,us,Google Play,0,,
d6c16c79-8405-415e-9144-575f8022d5de,Majid Jan Kakakhel,1,,"this new app is pathetic, hp smart was easy and awesome to use.",,2025-11-24T03:04:56,us,Google Play,0,,
bb204ad4-43e1-4092-ae75-a91f54fa36b5,The Anonymous Being,1,,so worst developers are hired to make this app... with the latest update I can't login to my account and cannot print anything. go get some good engineers hp. shameless company.,16.15.1.4410,2025-11-24T02:41:30,us,Google Play,0,,
2a372bcf-ec59-40c2-b5ab-607eafb92327,Denise Wadlington,1,,you cannot get to your advanced settings to sign in to a net internet provider. Do not like this at all,20.1.2.5988,2025-11-24T02:23:01,us,Google Play,0,,
badacf90-47a0-4677-8f80-f1abb9c5dcf5,Benziger B,5,,"It is easy to useful this hp app and everything will be on the app like scanning, mobile fax , camera scan also available on the app and very nice app easy to using the app ...But some need to improving also this app like one clicking on booking the inks also ...",20.1.2.5988,2025-11-24T01:34:21,us,Google Play,0,,
219365dc-53a0-4691-9cae-e22e52024c2b,Shreekant Husangol,1,,"black and white not printing, printing only in colour",20.1.0.5822,2025-11-23T20:15:14,us,Google Play,0,,
6d378c5b-83a9-441e-97c2-df843c5af2c9,Robyn Shank,3,,since the app was updated. I have not been able to print anything. the printer is currently unavailable comes up,20.1.2.5988,2025-11-23T16:38:53,us,Google Play,0,,
73bccbef-5058-4242-89de-5cea31cac938,Natural Roots,1,,scan never work,,2025-11-23T16:17:39,us,Google Play,0,,
600128d9-563e-4e35-94d5-94397c503472,Abhijeet Sawant,1,,"Terrible app, painful to connect the printer to the wifi with the app. 20+ years, and this company still struggles to make anything of quality.",20.1.2.5988,2025-11-23T13:29:49,us,Google Play,0,,
d4022fc6-3fcd-4a74-b4b9-fd2e325bd37f,angela stull,1,,I just downloaded this app and its already not working just a white screen with a blue dot making circles,20.1.2.5988,2025-11-23T10:33:21,us,Google Play,0,,
6fd6c864-d6d1-4564-8581-2bc37bc0435f,Ulanda Veal,5,,Enables me to control printer via my android phone. I love it!,20.1.2.5988,2025-11-23T08:43:32,us,Google Play,0,,
3912df70-9311-4ccc-9fa6-34f68450666f,Matt Marshall,1,,"What a trash app! HP recommend it to ""install"" my printer but refuses to find it and suggests using a computer instead. A colossal waste of time, space and energy!",,2025-11-23T08:06:26,us,Google Play,0,,
0f13d194-5692-472e-beb8-5cd92abc9c45,Deepesh Velachery,1,,"not useful at all, not supporting ing hp smart tank 583 printers.",,2025-11-23T06:39:05,us,Google Play,0,,
a627db45-10a3-41bd-adf6-a76280e0bdcb,Maritza Vega,5,,this app help me sooo much,20.1.2.5988,2025-11-23T06:05:26,us,Google Play,0,,
ccb13b23-d050-438d-91d7-aa70f76c37e1,Gilles Garcin,1,,"je hais HP autant qu'apple pour imprimer une page, il faut bientôt donner ses informations biométriques à quand un abonnement pour utiliser vos produits ?",,2025-11-23T04:59:07,us,Google Play,0,,
040132b6-117b-4874-8e56-172dafeb8e3e,FAHAD KING,1,,theres always problem with it,20.1.2.5988,2025-11-23T01:21:48,us,Google Play,0,,
f6cedcbc-5887-4ea6-a94a-e00a82e0ec61,Harshita Sharma,1,,"The app is unbelievably slow. After the update, it somehow got even slower than I thought an app could ever be. The printer won’t connect, and the print preview refuses to open,it just keeps loading forever.",20.1.2.5988,2025-11-23T00:43:09,us,Google Play,2,,
bec57f61-fe70-4b66-bf2c-ccfe1f255f43,Adv Paras Jagga,5,,good app,20.1.2.5988,2025-11-23T00:04:52,us,Google Play,0,,
35401442-22f4-4828-a388-1a98a580dc39,Terence Hide,1,,Downloaded app. Tried to connect my HP printer. Followed instructions. App couldn't locate printer. Maybe I need to log in. Wouldn't let me. Tried connecting with a cable. Still no luck. Gave up. Downloaded Nokia Print. Found printer instantly. No problems.,20.1.2.5988,2025-11-22T19:49:39,us,Google Play,0,,
e6946851-75c9-4bfd-aad5-e0e44bfc23fa,Mark Lim,1,,upgrade to new version app was so bad. suddenly printer no connect. when delete and select to new connect still the same problem. People upgrade version is really helpful. but this upgrade is for spoiling own apps? really funny!,20.1.2.5988,2025-11-22T19:45:25,us,Google Play,0,,
9a1ad30f-827e-4ee2-bea0-e4c9f5b31547,Levi Meléndez,1,,Worst app ever... I can't even set up my printer with this app,,2025-11-22T19:41:44,us,Google Play,0,,
862c054d-5208-4832-aa55-5096be726d48,Ashraf uz-Zaman,1,,worthless app. took hours to get into the app. Uninstalling and not buying HP product ever.,20.1.2.5988,2025-11-22T19:21:07,us,Google Play,0,,
c91f1601-600e-4a35-badd-09456ee414ad,Kimberly Anderson,1,,I've had issues in the past. I'm still having issues. Hard wire is the only way to go because this app is still worthless years later. I just THOUGHT I had to have wireless. It's not worth the headache.,20.1.2.5988,2025-11-22T16:30:07,us,Google Play,0,,
eaae068b-6878-4ce8-b37b-9c24739e3df2,chinaikl,2,,"can revert back to smart print? this new version not user friendly at all; but more to advertise about HP product, instead of functions.",20.1.2.5988,2025-11-22T15:29:31,us,Google Play,0,,
180aa52d-a301-46b0-98c6-064ee7aa0d56,Willis Miller,2,,slow slow slow,20.1.2.5988,2025-11-22T13:30:47,us,Google Play,0,,
8cbc0cbe-169d-4011-826d-25bee41e334b,A Google user,1,,sucks,17.0.0.4492,2025-11-22T11:20:25,us,Google Play,0,,
76523034-c546-42de-8411-a257dbfbfcd3,Stephen Stoneham,1,,rubbish,20.1.2.5988,2025-11-22T11:00:35,us,Google Play,0,,
b8c3a1f4-9f9a-4804-b510-a96d9a4ba71f,Tatah Abi,5,,the app isn't opening sometimes,20.1.2.5988,2025-11-22T10:23:23,us,Google Play,0,,
0767f86a-a611-4c44-bf75-01b2d562cfa3,Nikki Cleveland,1,,printers never stay connected to my network which makes them useless for app printing.,20.1.2.5988,2025-11-22T10:12:46,us,Google Play,1,,
16871cd6-c332-453c-89b4-dff8daf99d66,M M. A.,1,,stopped working,20.1.2.5988,2025-11-22T09:58:02,us,Google Play,0,,
a3727ec3-7db9-45c8-bf2b-d32638c6253c,Benlor,1,,New app is poor. Unable to load stuff to print as it just keeps buffering. Also would like to resize the print as I'm trying to print a label covering 3xA4 sheets for an A5 size envelope.😡😡,20.1.2.5988,2025-11-22T04:57:08,us,Google Play,72,,
25c64861-d414-4b1e-b93f-1cf1100823cf,Gail Armstrong,1,,so complicated and printer still not connected,20.1.2.5988,2025-11-22T03:25:49,us,Google Play,0,,
1a3da528-593c-4cea-9348-6da77993a792,Amrit Sagar Mahto,1,,"Wrost app, Old one was good, new update didn't worked well",,2025-11-21T23:38:17,us,Google Play,0,,
82475b9e-9144-4ecb-a6fb-89bd5e4dca1f,Yarim Ben-Hur,1,,"I used to be able to resize any photo/document. Since the update, the resize option doesn't work and shows me a blank screen. This update sucks! Will probably go back to using my Kyocera printer",20.1.2.5988,2025-11-21T21:07:55,us,Google Play,0,,
3fa1dba5-e283-4418-94bf-e6d3c4a84a4e,Leslie Robertson,1,,it should not be so many steps just to print a doc in this day an age,,2025-11-21T16:11:02,us,Google Play,0,,
2f9fbc3d-79df-4e0b-a608-704d64a06069,truth speaks2021,5,,great,20.1.2.5988,2025-11-21T15:39:52,us,Google Play,0,,
0492efe3-b2cf-4fc4-b06b-83fc451a811f,Valentino Peggi,1,,"No, I don't want to sign up to your services. No, I don't want you to steal my data. Just let me use the damned printer without forcing me into using useless services",20.1.2.5988,2025-11-21T14:48:34,us,Google Play,0,,
f4e4eb78-f431-404b-bb55-d812c1ac6a1c,Angie G.,1,,if I could give zero stars I would! the app isnt user friendly at all and very slow,20.1.2.5988,2025-11-21T14:20:51,us,Google Play,0,,
1123b34f-7694-4f04-b061-ec8b20864b71,Rick Toney,1,,Hello? Is there anyone that cares at HP? I do not need to repost what is happening with the majority of customers with this app's issues. HP started in a garage. Is HP back in the garage? Garage In - Garage Out (GTFOH).,20.1.2.5988,2025-11-21T14:00:00,us,Google Play,0,,
1b973913-074e-4323-93ad-09fe57de01c5,Jon House,4,,faxing is to complicated,20.1.2.5988,2025-11-21T12:48:00,us,Google Play,0,,
f9ce5f5e-a8f6-4686-aa42-42d7b52b3ef8,Jenna Naranjo,1,,Wish this was Chromebook compatible smh,20.1.2.5988,2025-11-21T12:32:57,us,Google Play,0,,
9ef7a3ac-88c6-4b5b-bb99-14ca215b85ca,Bobbi OBrien,1,,"Hp Blows cannot connect to wireless nothing, have tried everything, Now it saying the printer is not compatable with my cromebook. Just got the printer a year ago. ARE you kidding me??? If I have to buy a new printer, It WONT be an HP!!!!!",18.10.0.5530,2025-11-21T11:30:22,us,Google Play,0,,
9f88c6a9-076b-46ab-9cd9-d0284f4b4b2a,S Stallings,1,,Nothing is working right.,20.1.2.5988,2025-11-21T10:18:23,us,Google Play,0,,
c55870e7-a80b-4936-945f-a37cc2063b04,Joyce Goree,2,,you can't print the confirmation sheet,,2025-11-21T10:15:46,us,Google Play,0,,
4c74b856-ea5c-4840-bc27-ef768af68a07,Edwin Rivera,4,,Pretty good.,,2025-11-21T09:58:40,us,Google Play,0,,
865ce9bc-298c-4228-a1c6-463bde11d5f7,Alicen Schoolmeester,1,,frustrating! not user friendly!! Hard to print from cell.,20.1.0.5822,2025-11-21T09:58:07,us,Google Play,0,,
d974632e-e7d1-4c99-a0c4-12eee99fa7c6,Tapio Löyttyniemi,4,,"After updating from HP Smart to HP App, the crop lines turned white in scanning. So now I can't see them on a white document. EDIT: Version update has been released, but the bug still exists. Crop lines are white and invisible on a white background. It's very difficult to try to straighten a scan by rotating it, because the guide lines cannot be seen. EDIT2: The bug has now been corrected.",20.1.2.5988,2025-11-21T08:13:47,us,Google Play,48,,
e30fce88-0ce9-4de3-8ab6-d21dd440a00a,Lori Hurley,1,,this app is horrible won't print can't get anyone to help time to dump hp to a different brand,20.1.2.5988,2025-11-21T06:37:58,us,Google Play,0,,
74f891af-2f25-47c7-a1b7-7284b4112382,Flower Tee,1,,Terrible,20.1.2.5988,2025-11-20T21:15:40,us,Google Play,0,,
b1cc6135-8155-45dd-8b77-edcaf16be3e5,Terry Hall,1,,no good,20.1.2.5988,2025-11-20T20:46:02,us,Google Play,0,,
6c80e0d9-73eb-4e88-baf1-a88bfa8b1b69,Saptarshi Bhattacharjee,5,,very useful and very good,20.1.2.5988,2025-11-20T19:09:22,us,Google Play,0,,
e74ea82c-7bc7-49e0-b5e7-0de402ed1305,Sue Martin,1,,"So sad that HP consistently releases software without properly testing it. consumers are not paid to test software, yet we are the guinea pigs.",20.1.2.5988,2025-11-20T16:39:51,us,Google Play,0,,
5f7bf860-06dd-4e48-a410-fc514556d5f7,Chelle Benson,1,,"awful, the app is useless. I get told to use the app to update my WiFi and nowhere on the app can I change the settings. I will be binning the printer and cancelling my payment. I have for many years found the HP printers unreliable, with numerous issues when wanting to print. Final nail in the coffin for me.",20.1.2.5988,2025-11-20T14:37:06,us,Google Play,2,,
9694dda8-4c25-4fb7-9fa8-f9e5cd770d37,mary dillon,1,,"I can't use my printer any more, no thanks to you.",,2025-11-20T14:14:33,us,Google Play,0,,
17141c16-b364-4356-b170-47699ab28322,Loving Jesus,1,,ever since the last update my Wi-Fi Direct will not work. and I have version 11 Android so there should not be a problem. you've lost a customer. I will not buy another hp.,20.1.2.5988,2025-11-20T13:52:32,us,Google Play,0,,
1af53e9f-cb00-4405-8cbb-87640dfc4262,David Schratz,1,,"no insta fax, no settings all adds",,2025-11-20T13:23:59,us,Google Play,0,,
6f222ca9-89a3-4c77-b51b-f054f7d9de11,Damian Olszowy,1,,why cancel eprint. Just abandoned the whole system. for what?,20.1.2.5988,2025-11-20T13:06:40,us,Google Play,0,,
de209b86-fd0e-473c-9278-f2c93de3d2ad,Debbie Runice,5,,love it,16.15.1.4410,2025-11-20T12:04:45,us,Google Play,0,,
00896305-1e6e-4642-8ac0-93832bd5f359,Oscar Pearlman,1,,"you program stinks. I have tried to fax about 5 times on my new HP, and once again, it took me 30 minutes to figure out how to send a fax. and, I was holding on a call fir 32 minutes to get a tech person and was on hold, and finally screens to sell me ink and other products kept coming up, but not a screen to fax. I hate hp and you never respond and try to help.",20.1.2.5988,2025-11-20T11:46:00,us,Google Play,3,,
e46682bf-f878-4960-8082-aef3b53048e6,Mix5 Wall,1,,it isn't interested in the problems that I'm having.,20.1.2.5988,2025-11-20T08:44:57,us,Google Play,0,,
4e22778d-f656-4a96-a30d-b6ab0bd453cc,Mike Guiltinan,4,,The app changes seem to have improved the experience. I make it 5 stars ir the app could toggle between scanner glass and document feeder.,20.1.2.5988,2025-11-20T07:08:28,us,Google Play,0,,
a95b7c74-97ad-4349-9f5f-179761f3ee92,Mark Brindley,1,,Since the last app update I haven't been able to update my bank details. Won't allow me to input anything now totally useless 😕,20.1.2.5988,2025-11-20T07:01:55,us,Google Play,0,,
d7b58ab5-8442-45dd-978d-095096943d99,Carol Smith,1,,I dont like the new features. Don't make me log in when all I want to do is a camera scan,20.1.2.5988,2025-11-20T06:31:24,us,Google Play,0,,
a599d098-b289-4c58-b12c-e55551baef59,Rahadian,1,,Can't scan from HP M177FW. Scan Unsuccesful.,20.1.2.5988,2025-11-20T05:15:09,us,Google Play,0,,
7e4976bf-ed9e-4774-a2fe-ae73ad193745,Chuks Odiase,5,,Excellent operation and user friendly with Android 15,20.1.2.5988,2025-11-20T04:14:21,us,Google Play,1,,
a1cfeb95-a6a7-47ac-9132-803c96196439,j P (OldGit),1,,didn't work,20.1.2.5988,2025-11-20T01:19:19,us,Google Play,1,,
d0a88ffc-e1c2-4dee-8afa-2a4e4cf5df4c,Mckaela Coleman,2,,half the time it doesn't work,18.0.1.5354,2025-11-20T01:06:01,us,Google Play,0,,
b09a9362-737f-41ce-9a22-b3880b0182c5,Tad Arzh,1,,innacceptable !!!! the app was perfect ! now it s just useless and pay pay pay,20.1.2.5988,2025-11-20T00:42:35,us,Google Play,1,,
e5099295-c9ac-4df9-a324-7df95398faf6,Praful Raval,2,,very disappoint app slow not supported printer please leste app update,20.1.2.5988,2025-11-19T22:39:49,us,Google Play,0,,
43e55687-8215-434e-97e6-14f1c64b0bca,Chyhart (Palindrome3D),1,,"HP website said not to use the HP smart app anymore as it has security risks. but I can't even find this HP app on the microsoft store, when i search HP the only thing that comes up is HP Smart... and that's not even working so I already uninstalled it. Classic HP trash. Trash Printer that can't grab photos from the photo tray and trash APP that can't even be installed on my PC apparently.",11.0.1.3972,2025-11-19T22:39:34,us,Google Play,0,,
fcf18067-f3cb-4010-a5a8-bbe48eb53896,Marilyn Popenhagen,1,,"I entered the information for my new ENVY Inspire 7255e printer, but it keeps going back to the old ENVY 7100 information and won't connect to the new information...",20.1.2.5988,2025-11-19T21:18:58,us,Google Play,1,,
e624c704-c007-4b84-b773-e20fd6ab33f5,Jd Piller,5,,I love this new app setting. it's more convenient to use it,,2025-11-19T15:23:48,us,Google Play,0,,
fe6f5d50-e700-4b1b-a5cd-cef6acf7d435,Sophie May,1,,"awful app. don't buy HP, there is no support and their support pages are for the old app not th new one.",20.1.2.5988,2025-11-19T15:22:59,us,Google Play,1,,
36f8e3a7-2eeb-472b-abdf-44c002220c43,Alex Parent,1,,I am having the hardest time getting this printer to connect to my chromebook. Not happy that i have a chromebook but this printer does not want to connect to my phone or laptop. It is driving me insane. This app is helpful when it actually works now its saying available on other devices like other posts are saying. So i cant use this anymore?? 0 stars if i could to be honest.,20.1.2.5988,2025-11-19T13:42:35,us,Google Play,15,,
ee46d70d-0e8c-4747-b95a-58628e8f933c,Momammed Shahab UDDIN,5,,the best printer,20.1.2.5988,2025-11-19T13:42:14,us,Google Play,0,,
f8cbef9a-f0db-40dd-b056-1813a1641d60,Caitlin Spearson,1,,This printer never works. The app always shows offline. subscription printers should be outlawed,17.5.1.4552,2025-11-19T11:48:59,us,Google Play,1,,
532139f4-f6b6-460b-83c6-264c9024844b,Julie Sauls,1,,Specifically doesn't work with HP LaserJet Pro MFP M28w,,2025-11-19T11:46:15,us,Google Play,0,,
e4f53feb-0016-4e1f-b8c0-06e0010a6348,Eric Grove,1,,No longer works with Chromebook!,20.1.2.5988,2025-11-19T10:59:02,us,Google Play,0,,
536e1821-f5b0-4699-9f1d-a9df0e0126f9,Marcos Morales,1,,"I don't know why He changed this app so much. it's definitely NOT an upgrade. it USED to be my go to for scanning docs and service tickets for work in front of customers. now it's super slow, it signs me out on randomly, crashes, etc. I've uninstalled it and reinstalled it a bunch of times. nothing fixed it.",20.1.2.5988,2025-11-19T09:50:02,us,Google Play,3,,
050dec6b-1cb4-4aa2-98d6-3c6705e9782f,Daniel,1,,horrible experience app sucks. serves no purpose but causes alot of issues with printing. everything was fine before I installed this app. nothing but issues . sucks,,2025-11-19T06:23:27,us,Google Play,1,,
39f0fe84-d705-4b07-992c-54ea02d4a653,KRISHNAMURTHY K R,4,,not bad,20.1.0.5822,2025-11-19T06:08:32,us,Google Play,0,,
51731d4f-bb4c-40c1-8859-5c1048e80255,Blackman Whitesuit,1,,sign in to do anything? I can't see what im signing in for if every feature requires a sign in.,,2025-11-19T05:48:39,us,Google Play,0,,
0943e0f2-ae60-405d-814a-9c19b53b4f55,M I,5,,Many times when I wasn't near the printer I would scan with my camera and save it for later to print. Now that camera to scan option is gone. Why?,,2025-11-19T05:32:15,us,Google Play,0,,
3c3ac38e-b0e3-49e3-bf34-446127ec53e7,Ondřej Kadlec,1,,"Very unpleasant experience with this app. It crashed several times when registering the printer. Also forced me in creating HP account, which I don't want. I understand device registering benefits. However I believe it should be OPTIONAL, not mandatory! Overall, I'm very disappointed with this. I don't consider HP to be a good brand anymore.",,2025-11-19T03:44:30,us,Google Play,1,,
8bcb5353-a56a-4923-adc6-7becf7985a41,Xander Quadens,1,,not loading so unable to scan and download to phone... should be basic functionality,20.1.2.5988,2025-11-19T03:21:17,us,Google Play,0,,
d89d4bb2-1a8a-4f29-82f3-9eb53b5db9e1,A R,1,,"Your ink always dries in the printer, always wasting my money.",20.1.2.5988,2025-11-19T03:16:31,us,Google Play,0,,
78e275d2-b42a-443d-ac86-8f95f19870b6,Lisa Whatley,3,,The use & application is not easily understood. The technical difficulties were not addressed and required too much time.,18.5.1.5470,2025-11-19T03:06:03,us,Google Play,0,,
144881aa-5654-4919-a3fd-ff66870d64dd,RaMoS S,1,,slow and annoying.,20.1.2.5988,2025-11-19T01:38:15,us,Google Play,1,,
1fcb82ec-8140-4137-b2f2-338a34df621a,Robert Hazen,1,,I shouldn't need an account to print with my own printer.,,2025-11-18T22:56:09,us,Google Play,2,,
0dd65c36-6d77-4ecf-877c-d975bb8a4a00,Melissa Dinardo,5,,love hp !!,20.1.2.5988,2025-11-18T21:11:01,us,Google Play,0,,
a57dbfa8-9200-4ce0-ba1d-f5d4fa16ad4c,Tammy Whaley-Bethel,5,,I found HP Smart great to work with to scan documents from my printer.,18.10.0.5530,2025-11-18T18:35:32,us,Google Play,0,,
97c93879-cf52-4a3b-ad30-b12089330f11,nancy kaye,1,,BULL>>>>@,20.1.2.5988,2025-11-18T15:13:43,us,Google Play,0,,
dbf64555-bbd7-4d2d-9648-ef4a7f04c686,Andrew Valiunas,1,,Absolute garbage. Used to be a great application. Now nothing works,20.1.2.5988,2025-11-18T15:04:00,us,Google Play,1,,
099dda18-ecf0-4af8-b3ff-beb65d15904c,Amber Wol,1,,"doesn't allow scanning from document feeder, difficult to connect",20.1.2.5988,2025-11-18T14:42:26,us,Google Play,0,,
83071bf6-5a76-458e-b4c7-885d0908ea6b,Bobbi Hadden,2,,keeps logging me out,,2025-11-18T14:31:04,us,Google Play,0,,
363b1560-10a4-4130-b53d-06e223b3a47c,Adolfo Guevara,2,,it works sometimes,20.1.2.5988,2025-11-18T13:40:58,us,Google Play,4,,
67e35084-9d5d-4ddf-8810-b68c6d918975,Amber Dovidio,2,,the app is dumb and doesn't help woyh anything. I hate the new update they most recently did and have nothing but issues with my printer connecting to my computer suddenly. I dont have time to see with customer service chat that continues to just give me articles to read to figure out my issue myself. why is it so hard to just connect to wifi and my computer. the app is useless!,20.1.2.5988,2025-11-18T12:38:38,us,Google Play,11,,
